"Time","Current"
7.755,0.0030
7.760,0.0033
7.765,0.0033
7.770,0.0033
7.775,0.0033
7.780,0.0033
7.785,0.0033
7.790,0.0042
7.795,0.0039
7.800,0.0042
7.805,0.0042
7.810,0.0042
7.815,0.0045
7.820,0.0048
7.825,0.0045
7.830,0.0048
7.835,0.0051
7.840,0.0054
7.845,0.0057
7.850,0.0063
7.855,0.0063
7.860,0.0066
7.865,0.0066
7.870,0.0069
7.875,0.0075
7.880,0.0078
7.885,0.0078
7.890,0.0081
7.895,0.0084
7.900,0.0090
7.905,0.0087
7.910,0.0093
7.915,0.0093
7.920,0.0096
7.925,0.0096
7.930,0.0102
7.935,0.0102
7.940,0.0102
7.945,0.0093
7.950,0.0102
7.955,0.0102
7.960,0.0105
7.965,0.0105
7.970,0.0108
7.975,0.0105
7.980,0.0105
7.985,0.0102
7.990,0.0105
7.995,0.0111
8.000,0.0105
8.005,0.0105
8.010,0.0102
8.015,0.0102
8.020,0.0102
8.025,0.0099
8.030,0.0102
8.035,0.0102
8.040,0.0096
8.045,0.0096
8.050,0.0093
8.055,0.0093
8.060,0.0096
8.065,0.0090
8.070,0.0090
8.075,0.0087
8.080,0.0087
8.085,0.0081
8.090,0.0084
8.095,0.0081
8.100,0.0078
8.105,0.0072
8.110,0.0069
8.115,0.0069
8.120,0.0066
8.125,0.0057
8.130,0.0054
8.135,0.0054
8.140,0.0048
8.145,0.0042
8.150,0.0042
8.155,0.0039
8.160,0.0033
8.165,0.0024
8.170,0.0033
8.175,0.0027
8.180,0.0024
8.185,0.0018
8.190,0.0018
8.195,0.0018
8.200,0.0014
8.205,0.0014
8.210,0.0018
8.215,0.0011
8.220,0.0018
8.225,0.0014
8.230,0.0014
8.235,0.0011
8.240,0.0018
8.245,0.0011
8.250,0.0014
8.255,0.0014
8.260,0.0018
8.265,0.0011
8.270,0.0018
8.275,0.0014
8.280,0.0011
8.285,0.0014
8.290,0.0018
8.295,0.0014
8.300,0.0018
8.305,0.0018
8.310,0.0018
8.315,0.0014
8.320,0.0018
8.325,0.0021
8.330,0.0014
8.335,0.0018
8.340,0.0021
8.345,0.0021
8.350,0.0024
8.355,0.0024
8.360,0.0027
8.365,0.0024
8.370,0.0030
8.375,0.0030
8.380,0.0027
8.385,0.0030
8.390,0.0033
8.395,0.0033
8.400,0.0030
8.405,0.0033
8.410,0.0033
8.415,0.0030
8.420,0.0033
8.425,0.0036
8.430,0.0036
8.435,0.0039
8.440,0.0039
8.445,0.0039
8.450,0.0039
8.455,0.0036
8.460,0.0039
8.465,0.0039
8.470,0.0039
8.475,0.0042
8.480,0.0039
8.485,0.0039
8.490,0.0039
8.495,0.0036
8.500,0.0036
8.505,0.0036
8.510,0.0030
8.515,0.0030
8.520,0.0027
8.525,0.0030
8.530,0.0024
8.535,0.0024
8.540,0.0021
8.545,0.0018
8.550,0.0018
8.555,0.0018
8.560,0.0014
8.565,0.0018
8.570,0.0014
8.575,0.0009
8.580,0.0006
8.585,0.0006
8.590,0.0006
8.595,0.0009
8.600,0.0006
8.605,0.0002
8.610,0.0006
8.615,0.0006
8.620,0.0006
8.625,0.0006
8.630,0.0006
8.635,0.0006
8.640,0.0006
8.645,0.0006
8.650,0.0006
8.655,0.0009
8.660,0.0009
8.665,0.0009
8.670,0.0006
8.675,0.0009
8.680,0.0011
8.685,0.0011
8.690,0.0014
8.695,0.0018
8.700,0.0018
8.705,0.0018
8.710,0.0021
8.715,0.0024
8.720,0.0021
8.725,0.0021
8.730,0.0024
8.735,0.0024
8.740,0.0030
8.745,0.0027
8.750,0.0030
8.755,0.0030
8.760,0.0030
8.765,0.0030
8.770,0.0024
8.775,0.0030
8.780,0.0033
8.785,0.0027
8.790,0.0027
8.795,0.0030
8.800,0.0027
8.805,0.0027
8.810,0.0030
8.815,0.0030
8.820,0.0024
8.825,0.0030
8.830,0.0024
8.835,0.0030
8.840,0.0030
8.845,0.0027
8.850,0.0027
8.855,0.0033
8.860,0.0030
8.865,0.0024
8.870,0.0030
8.875,0.0030
8.880,0.0030
8.885,0.0024
8.890,0.0024
8.895,0.0027
8.900,0.0027
8.905,0.0024
8.910,0.0024
8.915,0.0024
8.920,0.0024
8.925,0.0024
8.930,0.0021
8.935,0.0024
8.940,0.0024
8.945,0.0021
8.950,0.0024
8.955,0.0021
8.960,0.0024
8.965,0.0021
8.970,0.0021
8.975,0.0021
8.980,0.0021
8.985,0.0024
8.990,0.0024
8.995,0.0024
9.000,0.0024
9.005,0.0021
9.010,0.0024
9.015,0.0024
9.020,0.0027
9.025,0.0024
9.030,0.0033
9.035,0.0030
9.040,0.0030
9.045,0.0030
9.050,0.0042
9.055,0.0033
9.060,0.0039
9.065,0.0042
9.070,0.0042
9.075,0.0045
9.080,0.0048
9.085,0.0051
9.090,0.0051
9.095,0.0054
9.100,0.0054
9.105,0.0057
9.110,0.0057
9.115,0.0057
9.120,0.0060
9.125,0.0063
9.130,0.0063
9.135,0.0063
9.140,0.0066
9.145,0.0066
9.150,0.0066
9.155,0.0066
9.160,0.0066
9.165,0.0069
9.170,0.0069
9.175,0.0066
9.180,0.0066
9.185,0.0069
9.190,0.0066
9.195,0.0066
9.200,0.0066
9.205,0.0069
9.210,0.0069
9.215,0.0066
9.220,0.0066
9.225,0.0066
9.230,0.0066
9.235,0.0063
9.240,0.0057
9.245,0.0066
9.250,0.0066
9.255,0.0060
9.260,0.0054
9.265,0.0057
9.270,0.0057
9.275,0.0054
9.280,0.0048
9.285,0.0048
9.290,0.0048
9.295,0.0045
9.300,0.0042
9.305,0.0042
9.310,0.0039
9.315,0.0036
9.320,0.0030
9.325,0.0033
9.330,0.0033
9.335,0.0027
9.340,0.0021
9.345,0.0021
9.350,0.0021
9.355,0.0021
9.360,0.0018
9.365,0.0018
9.370,0.0018
9.375,0.0014
9.380,0.0014
9.385,0.0014
9.390,0.0011
9.395,0.0009
9.400,0.0009
9.405,0.0006
9.410,0.0006
9.415,0.0009
9.420,0.0006
9.425,0.0006
9.430,0.0009
9.435,0.0006
9.440,0.0006
9.445,0.0006
9.450,0.0006
9.455,0.0006
9.460,0.0002
9.465,0.0006
9.470,0.0006
9.475,0.0006
9.480,-0.0001
9.485,0.0006
9.490,0.0006
9.495,0.0009
9.500,0.0006
9.505,0.0006
9.510,-0.0001
9.515,0.0006
9.520,0.0006
9.525,0.0006
9.530,0.0006
9.535,0.0006
9.540,0.0006
9.545,0.0006
9.550,0.0006
9.555,0.0006
9.560,0.0006
9.565,0.0006
9.570,0.0006
9.575,0.0006
9.580,0.0006
9.585,0.0006
9.590,0.0006
9.595,0.0006
9.600,0.0006
9.605,0.0006
9.610,0.0002
9.615,0.0006
9.620,0.0002
9.625,0.0006
9.630,0.0006
9.635,0.0006
9.640,0.0006
9.645,0.0006
9.650,0.0006
9.655,0.0006
9.660,0.0009
9.665,0.0006
9.670,0.0009
9.675,0.0009
9.680,0.0006
9.685,0.0006
9.690,0.0011
9.695,0.0009
9.700,0.0011
9.705,0.0014
9.710,0.0011
9.715,0.0014
9.720,0.0018
9.725,0.0014
9.730,0.0018
9.735,0.0021
9.740,0.0021
9.745,0.0018
9.750,0.0021
9.755,0.0024
9.760,0.0024
9.765,0.0027
9.770,0.0027
9.775,0.0027
9.780,0.0033
9.785,0.0033
9.790,0.0033
9.795,0.0033
9.800,0.0033
9.805,0.0033
9.810,0.0033
9.815,0.0039
9.820,0.0039
9.825,0.0033
9.830,0.0036
9.835,0.0039
9.840,0.0033
9.845,0.0033
9.850,0.0033
9.855,0.0033
9.860,0.0033
9.865,0.0036
9.870,0.0036
9.875,0.0033
9.880,0.0033
9.885,0.0036
9.890,0.0036
9.895,0.0036
9.900,0.0033
9.905,0.0033
9.910,0.0033
9.915,0.0033
9.920,0.0033
9.925,0.0036
9.930,0.0033
9.935,0.0033
9.940,0.0036
9.945,0.0033
9.950,0.0033
9.955,0.0033
9.960,0.0030
9.965,0.0033
9.970,0.0033
9.975,0.0033
9.980,0.0030
9.985,0.0030
9.990,0.0030
9.995,0.0030
10.000,0.0027
10.005,0.0027
10.010,0.0027
10.015,0.0027
10.020,0.0024
10.025,0.0024
10.030,0.0024
10.035,0.0024
10.040,0.0021
10.045,0.0024
10.050,0.0021
10.055,0.0021
10.060,0.0021
10.065,0.0018
10.070,0.0018
10.075,0.0018
10.080,0.0014
10.085,0.0011
10.090,0.0018
10.095,0.0018
10.100,0.0011
10.105,0.0014
10.110,0.0014
10.115,0.0014
10.120,0.0014
10.125,0.0014
10.130,0.0011
10.135,0.0011
10.140,0.0011
10.145,0.0009
10.150,0.0011
10.155,0.0014
10.160,0.0009
10.165,0.0009
10.170,0.0011
10.175,0.0009
10.180,0.0009
10.185,0.0011
10.190,0.0009
10.195,0.0009
10.200,0.0006
10.205,0.0009
10.210,0.0006
10.215,0.0006
10.220,0.0006
10.225,0.0006
10.230,0.0006
10.235,0.0011
10.240,0.0009
10.245,0.0006
10.250,0.0006
10.255,0.0009
10.260,0.0006
10.265,0.0006
10.270,0.0006
10.275,0.0009
10.280,0.0006
10.285,0.0006
10.290,0.0006
10.295,0.0006
10.300,0.0006
10.305,0.0006
10.310,0.0006
10.315,0.0009
10.320,0.0006
10.325,0.0006
10.330,0.0006
10.335,0.0011
10.340,0.0006
10.345,0.0009
10.350,0.0009
10.355,0.0011
10.360,0.0009
10.365,0.0009
10.370,0.0011
10.375,0.0011
10.380,0.0006
10.385,0.0009
10.390,0.0009
10.395,0.0009
10.400,0.0009
10.405,0.0011
10.410,0.0009
10.415,0.0014
10.420,0.0011
10.425,0.0011
10.430,0.0009
10.435,0.0014
10.440,0.0014
10.445,0.0011
10.450,0.0014
10.455,0.0018
10.460,0.0009
10.465,0.0018
10.470,0.0018
10.475,0.0018
10.480,0.0018
10.485,0.0014
10.490,0.0018
10.495,0.0018
10.500,0.0018
10.505,0.0018
10.510,0.0018
10.515,0.0018
10.520,0.0014
10.525,0.0014
10.530,0.0018
10.535,0.0018
10.540,0.0014
10.545,0.0014
10.550,0.0018
10.555,0.0018
10.560,0.0018
10.565,0.0018
10.570,0.0014
10.575,0.0018
10.580,0.0018
10.585,0.0014
10.590,0.0014
10.595,0.0018
10.600,0.0014
10.605,0.0018
10.610,0.0014
10.615,0.0018
10.620,0.0018
10.625,0.0014
10.630,0.0014
10.635,0.0018
10.640,0.0011
10.645,0.0018
10.650,0.0018
10.655,0.0014
10.660,0.0014
10.665,0.0009
10.670,0.0009
10.675,0.0014
10.680,0.0009
10.685,0.0014
10.690,0.0011
10.695,0.0014
10.700,0.0014
10.705,0.0018
10.710,0.0011
10.715,0.0018
10.720,0.0018
10.725,0.0018
10.730,0.0018
10.735,0.0014
10.740,0.0014
10.745,0.0011
10.750,0.0014
10.755,0.0014
10.760,0.0009
10.765,0.0011
10.770,0.0009
10.775,0.0018
10.780,0.0009
10.785,0.0006
10.790,0.0009
10.795,0.0011
10.800,0.0009
10.805,0.0006
10.810,0.0006
10.815,0.0009
10.820,0.0006
10.825,0.0002
10.830,0.0006
10.835,0.0006
10.840,0.0009
10.845,0.0009
10.850,0.0006
10.855,0.0009
10.860,0.0006
10.865,0.0006
10.870,0.0006
10.875,0.0009
10.880,0.0002
10.885,0.0006
10.890,0.0006
10.895,0.0011
10.900,0.0006
10.905,0.0009
10.910,0.0009
10.915,0.0014
10.920,0.0006
10.925,0.0009
10.930,0.0009
10.935,0.0009
10.940,0.0006
10.945,0.0009
10.950,0.0006
10.955,0.0018
10.960,0.0009
10.965,0.0009
10.970,0.0014
10.975,0.0014
10.980,0.0009
10.985,0.0011
10.990,0.0011
10.995,0.0021
11.000,0.0018
11.005,0.0018
11.010,0.0014
11.015,0.0024
11.020,0.0018
11.025,0.0018
11.030,0.0021
11.035,0.0024
11.040,0.0021
11.045,0.0021
11.050,0.0021
11.055,0.0030
11.060,0.0018
11.065,0.0021
11.070,0.0021
11.075,0.0030
11.080,0.0021
11.085,0.0018
11.090,0.0018
11.095,0.0024
11.100,0.0018
11.105,0.0021
11.110,0.0018
11.115,0.0024
11.120,0.0021
11.125,0.0021
11.130,0.0018
11.135,0.0027
11.140,0.0021
11.145,0.0021
11.150,0.0021
11.155,0.0024
11.160,0.0021
11.165,0.0021
11.170,0.0021
11.175,0.0024
11.180,0.0021
11.185,0.0021
11.190,0.0021
11.195,0.0024
11.200,0.0021
11.205,0.0021
11.210,0.0021
11.215,0.0024
11.220,0.0018
11.225,0.0018
11.230,0.0018
11.235,0.0021
11.240,0.0021
11.245,0.0018
11.250,0.0018
11.255,0.0021
11.260,0.0021
11.265,0.0018
11.270,0.0014
11.275,0.0024
11.280,0.0014
11.285,0.0018
11.290,0.0021
11.295,0.0024
11.300,0.0018
11.305,0.0018
11.310,0.0014
11.315,0.0021
11.320,0.0018
11.325,0.0014
11.330,0.0018
11.335,0.0021
11.340,0.0014
11.345,0.0014
11.350,0.0018
11.355,0.0018
11.360,0.0009
11.365,0.0014
11.370,0.0011
11.375,0.0018
11.380,0.0014
11.385,0.0014
11.390,0.0011
11.395,0.0021
11.400,0.0014
11.405,0.0014
11.410,0.0014
11.415,0.0018
11.420,0.0014
11.425,0.0021
11.430,0.0014
11.435,0.0021
11.440,0.0014
11.445,0.0011
11.450,0.0014
11.455,0.0021
11.460,0.0011
11.465,0.0014
11.470,0.0014
11.475,0.0018
11.480,0.0014
11.485,0.0009
11.490,0.0009
11.495,0.0014
11.500,0.0011
11.505,0.0011
11.510,0.0009
11.515,0.0018
11.520,0.0011
11.525,0.0009
11.530,0.0009
11.535,0.0014
11.540,0.0009
11.545,0.0009
11.550,0.0009
11.555,0.0014
11.560,0.0009
11.565,0.0009
11.570,0.0006
11.575,0.0014
11.580,0.0006
11.585,0.0009
11.590,0.0009
11.595,0.0014
11.600,0.0009
11.605,0.0006
11.610,0.0009
11.615,0.0009
11.620,0.0006
11.625,0.0006
11.630,0.0006
11.635,0.0009
11.640,0.0006
11.645,0.0006
11.650,0.0006
11.655,0.0009
11.660,0.0006
11.665,0.0006
11.670,0.0006
11.675,0.0009
11.680,0.0011
11.685,0.0009
11.690,0.0009
11.695,0.0014
11.700,0.0011
11.705,0.0009
11.710,0.0006
11.715,0.0011
11.720,0.0009
11.725,0.0006
11.730,0.0006
11.735,0.0011
11.740,0.0006
11.745,0.0006
11.750,0.0006
11.755,0.0009
11.760,0.0006
11.765,0.0006
11.770,0.0006
11.775,0.0006
11.780,0.0006
11.785,0.0006
11.790,0.0006
11.795,0.0009
11.800,0.0006
11.805,0.0009
11.810,0.0006
11.815,0.0009
11.820,0.0006
11.825,0.0009
11.830,0.0006
11.835,0.0011
11.840,0.0009
11.845,0.0006
11.850,0.0006
11.855,0.0011
11.860,0.0002
11.865,0.0002
11.870,0.0006
11.875,0.0009
11.880,0.0006
11.885,0.0002
11.890,-0.0001
11.895,0.0009
11.900,0.0006
11.905,-0.0001
11.910,0.0002
11.915,0.0009
11.920,0.0006
11.925,0.0006
11.930,0.0002
11.935,0.0009
11.940,0.0006
11.945,0.0006
11.950,0.0006
11.955,0.0009
11.960,0.0009
11.965,0.0006
